NomAttribuant;idAttribuant;dateConvention;referenceDecision;nomBeneficiaire;idBeneficiaire;objet;montant;nature;conditionsVersement;datesperiodeVersement;idRAE;notificationUE;pourcentageSubvention
Departement du Lot;22460001500511;2017-12-21;CP 2017-11-13;Association des maires et élus du Lot;44259700100035;Soutien financier;40 000,00;aide en numéraire;unique;2018-01-01_2018-03-31;;non;1
Departement du Lot;22460001500511;2017-12-29;CD 2017-06-26;"Association ""Ecaussystème""";48309112000012;Mise en œuvre de l'implantation du festival Ecaussystème afin de le pérenniser sur le territoire;260 000,00;aide en numéraire;échelonné;2018-01-04_2021-06-21;;non;1
Departement du Lot;22460001500511;2017-08-09;CD 2017-04-24;La Fédération des œuvres laïques du Lot;38810940700055;Soutien des actions de l'association dans le domaine des loisirs et activités sportives à vocation éducative ;36 700,00;aide en numéraire;unique;2017-08-16;;non;1
Departement du Lot;22460001500511;2017-08-24;CD 2017-04-24;"Association ""Oeil du silence""";33955041000015;Organisation des chantiers de l'acteur et mise en œuvre de la saison culturelle à l'espace APPIA;49 000,00;aide en numéraire;échelonné;2017-08-29;;non;1
Departement du Lot;22460001500511;2017-08-03;CP 2017-07-03;Service de remplacement en agriculture;37937095000014;Contribution en cas d'absence des agriculteurs (maladie, accident, décès);28 000,00;aide en numéraire;échelonné;2017-08-05_2017-12-15;;non;1
Departement du Lot;22460001500511;2017-08-02;CP 2017-04-24;Association départementale pour le développement des arts du Lot (ADDA);32107858600021;Fonctionnement et mise en œuvre des actions de l'association;282 900,00;aide en numéraire;échelonné;2017-08-04;;non;1
Departement du Lot;22460001500511;2017-10-18;CP 2017-09-18;Centre d'information sur les droits des femmes et des familles (CIDDF);34490826400031;"Mise en œuvre d'actions autour de la thématique ""vivre ensemble """;27 000,00;aide en numéraire;unique;2017-10-30;;non;1
Departement du Lot;22460001500511;2017-12-18;CP 2017-11-13;REGAIN;39243227400034;Ateliers-chantiers d'insertion dans le cadre du programme départemental d'insertion;24 740,00;aide en numéraire;échelonné;2017-12-22;;non;1
Departement du Lot;22460001500511;2017-12-21;CP 2017-11-13;RERTR;37895624700027;Ateliers-chantiers d'insertion dans le cadre du programme départemental d'insertion;29 400,00;aide en numéraire;échelonné;2018-01-10;;non;1
Département du Lot;22460001500511;2017-10-24;CP 2017-09-18;Comité de promotion des produits du Lot;43759305600017;"Réalisation d'actions directes de promotion: 
-appui aux syndicats et associations de producteurs
-fourniture de produits pour manifestations
-opérations collectives et promotionnelles
-opérations du plan marketing LOT ";30 000,00;aide en numéraire;unique;2018-06-01_2018-06-30;;non;1
Département du Lot;22460001500511;2017-11-06;CP 2017-11-07;Aide à Domicile en Milieu Rural;33109140500042;"Projet ""Bien vieillir ensemble grâce au numérique""";47 174,00;aide en numéraire;échelonné;2017-12-08_2017-12-31;;non;1
Département du Lot;22460001500511;2017-12-21;CP 2017-12-18;SOLIHA LOT;77705342200039;Amélioration sociale de l'habitat, en direction des propriétaires occupants et des propriétaires bailleurs;10 000,00;aide en numéraire;échelonné;2017-12-31;;non;1
Département du Lot;22460001500511;2017-12-21;CP 2017-12-18;Quercy énergies;39347830000014;Contribution à la politique du Département en faveur du logement;13 291,00;aide en numéraire;échelonné;2017-12-31;;non;1
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
